ratingId,tmdbId,title,genres_str,genre_list,avg_rating,num_ratings
555,319,True Romance,Action|Thriller|Crime|Romance,"['Action', 'Thriller', 'Crime', 'Romance']",3.72,444
1304,642,Butch Cassidy and the Sundance Kid,History|Drama|Western|Crime,"['History', 'Drama', 'Western', 'Crime']",4.0,424
1035,15121,The Sound of Music,Drama|Family|Music|Romance,"['Drama', 'Family', 'Music', 'Romance']",3.67,490
3753,2024,The Patriot,Drama|History|War|Action,"['Drama', 'History', 'War', 'Action']",3.35,531
6373,310,Bruce Almighty,Fantasy|Comedy,"['Fantasy', 'Comedy']",3.09,591
1028,433,Mary Poppins,Comedy|Family|Fantasy,"['Comedy', 'Family', 'Fantasy']",3.66,485
1552,1701,Con Air,Action|Thriller|Crime,"['Action', 'Thriller', 'Crime']",3.12,576
4246,634,Bridget Jones's Diary,Comedy|Romance|Drama,"['Comedy', 'Romance', 'Drama']",3.2,538
1641,9427,The Full Monty,Comedy,['Comedy'],3.55,474
48774,9693,Children of Men,Drama|Action|Thriller|Science Fiction,"['Drama', 'Action', 'Thriller', 'Science Fiction']",3.86,504
1997,9552,The Exorcist,Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",3.71,526
3471,840,Close Encounters of the Third Kind,Science Fiction|Drama,"['Science Fiction', 'Drama']",3.74,483
4262,111,Scarface,Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",3.88,547
1266,33,Unforgiven,Western,['Western'],3.99,485
1183,409,The English Patient,Drama|Romance|War,"['Drama', 'Romance', 'War']",3.44,423
2640,1924,Superman,Action|Adventure|Fantasy|Science Fiction,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']",3.47,480
1608,9772,Air Force One,Action|Thriller,"['Action', 'Thriller']",3.21,570
35836,6957,The 40 Year Old Virgin,Comedy|Romance,"['Comedy', 'Romance']",3.46,519
350,10731,The Client,Drama|Thriller|Crime|Mystery,"['Drama', 'Thriller', 'Crime', 'Mystery']",3.29,299
920,770,Gone with the Wind,Drama|Romance|War,"['Drama', 'Romance', 'War']",3.77,398
2395,11545,Rushmore,Comedy|Drama,"['Comedy', 'Drama']",3.67,433
3175,926,Galaxy Quest,Comedy|Family|Science Fiction,"['Comedy', 'Family', 'Science Fiction']",3.53,480
81845,45269,The King's Speech,Drama|History,"['Drama', 'History']",3.79,407
73017,10528,Sherlock Holmes,Action|Adventure|Crime|Mystery,"['Action', 'Adventure', 'Crime', 'Mystery']",3.6,488
784,9894,The Cable Guy,Comedy|Drama|Thriller,"['Comedy', 'Drama', 'Thriller']",2.61,464
78499,10193,Toy Story 3,Animation|Family|Comedy,"['Animation', 'Family', 'Comedy']",3.68,415
5459,608,Men in Black II,Action|Adventure|Comedy|Science Fiction,"['Action', 'Adventure', 'Comedy', 'Science Fiction']",2.84,579
51255,4638,Hot Fuzz,Crime|Action|Comedy,"['Crime', 'Action', 'Comedy']",3.76,503
54001,675,Harry Potter and the Order of the Phoenix,Adventure|Fantasy|Family|Mystery,"['Adventure', 'Fantasy', 'Family', 'Mystery']",3.66,478
553,11969,Tombstone,Action|Adventure|Drama|History|Western,"['Action', 'Adventure', 'Drama', 'History', 'Western']",3.65,347
2671,509,Notting Hill,Romance|Comedy|Drama,"['Romance', 'Comedy', 'Drama']",3.35,471
30707,70,Million Dollar Baby,Drama,['Drama'],3.82,486
4308,824,Moulin Rouge!,Drama|Music|Romance,"['Drama', 'Music', 'Romance']",3.49,522
163,8068,Desperado,Thriller|Action|Crime,"['Thriller', 'Action', 'Crime']",3.44,409
56174,6479,I Am Legend,Drama|Horror|Action|Thriller|Science Fiction,"['Drama', 'Horror', 'Action', 'Thriller', 'Science Fiction']",3.36,516
69844,767,Harry Potter and the Half-Blood Prince,Adventure|Fantasy|Family,"['Adventure', 'Fantasy', 'Family']",3.65,415
6863,1584,School of Rock,Comedy|Music,"['Comedy', 'Music']",3.35,525
70,755,From Dusk Till Dawn,Horror|Action|Thriller|Crime,"['Horror', 'Action', 'Thriller', 'Crime']",3.33,528
3253,8872,Wayne's World,Music|Comedy,"['Music', 'Comedy']",3.37,549
80463,37799,The Social Network,Drama,['Drama'],3.69,437
370,36593,The Naked Gun 33⅓: The Final Insult,Comedy|Crime,"['Comedy', 'Crime']",2.82,377
420,306,Beverly Hills Cop III,Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",2.62,327
4370,644,A.I. Artificial Intelligence,Drama|Science Fiction|Adventure,"['Drama', 'Science Fiction', 'Adventure']",3.27,549
1500,9434,Grosse Pointe Blank,Action|Comedy|Thriller|Romance,"['Action', 'Comedy', 'Thriller', 'Romance']",3.63,415
122904,293660,Deadpool,Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",3.86,383
160,10329,Congo,Action|Adventure|Drama|Mystery|Science Fiction|Thriller,"['Action', 'Adventure', 'Drama', 'Mystery', 'Science Fiction', 'Thriller']",2.4,354
2006,9342,The Mask of Zorro,Action|Adventure,"['Action', 'Adventure']",3.21,494
832,3595,Ransom,Action|Thriller,"['Action', 'Thriller']",3.24,428
2302,10377,My Cousin Vinny,Comedy|Drama,"['Comedy', 'Drama']",3.64,395
76093,10191,How to Train Your Dragon,Fantasy|Adventure|Animation|Family,"['Fantasy', 'Adventure', 'Animation', 'Family']",3.74,413
1320,8077,Alien³,Science Fiction|Action|Horror,"['Science Fiction', 'Action', 'Horror']",3.09,477
1673,4995,Boogie Nights,Drama,['Drama'],3.74,473
5502,2675,Signs,Drama|Thriller|Science Fiction|Mystery,"['Drama', 'Thriller', 'Science Fiction', 'Mystery']",3.2,567
3176,1213,The Talented Mr. Ripley,Thriller|Crime|Drama,"['Thriller', 'Crime', 'Drama']",3.47,460
91500,70160,The Hunger Games,Science Fiction|Adventure|Fantasy,"['Science Fiction', 'Adventure', 'Fantasy']",3.41,462
48385,496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy,['Comedy'],3.33,488
2572,4951,10 Things I Hate About You,Comedy|Romance|Drama,"['Comedy', 'Romance', 'Drama']",3.37,426
653,8840,DragonHeart,Fantasy,['Fantasy'],3.03,381
71535,19908,Zombieland,Comedy|Horror,"['Comedy', 'Horror']",3.69,456
5669,1430,Bowling for Columbine,Documentary,['Documentary'],3.69,471
6942,508,Love Actually,Comedy|Romance|Drama,"['Comedy', 'Romance', 'Drama']",3.59,486
134853,150540,Inside Out,Drama|Comedy|Animation|Family,"['Drama', 'Comedy', 'Animation', 'Family']",3.79,355
1639,2255,Chasing Amy,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.49,434
1233,387,Das Boot,Action|Drama|History|War|Adventure,"['Action', 'Drama', 'History', 'War', 'Adventure']",4.06,343
81591,44214,Black Swan,Drama|Thriller,"['Drama', 'Thriller']",3.8,405
1645,1813,The Devil's Advocate,Drama|Horror|Mystery|Thriller,"['Drama', 'Horror', 'Mystery', 'Thriller']",3.47,516
122882,76341,Mad Max: Fury Road,Action|Adventure|Science Fiction|Thriller,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",3.84,392
48,10530,Pocahontas,Adventure|Animation|Drama|Family,"['Adventure', 'Animation', 'Drama', 'Family']",2.8,350
5010,855,Black Hawk Down,Action|History|War,"['Action', 'History', 'War']",3.64,497
64614,13223,Gran Torino,Drama,['Drama'],3.87,436
6378,9654,The Italian Job,Action|Crime,"['Action', 'Crime']",3.41,521
1377,364,Batman Returns,Action|Fantasy,"['Action', 'Fantasy']",3.18,554
2019,346,Seven Samurai,Action|Drama,"['Action', 'Drama']",4.19,380
2599,9451,Election,Comedy,['Comedy'],3.62,354
4720,1933,The Others,Horror|Drama|Mystery|Thriller,"['Horror', 'Drama', 'Mystery', 'Thriller']",3.67,506
1204,947,Lawrence of Arabia,Adventure|Drama|History|War,"['Adventure', 'Drama', 'History', 'War']",4.09,360
485,9593,Last Action Hero,Adventure|Fantasy|Action|Comedy|Family,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']",2.66,419
3000,128,Princess Mononoke,Adventure|Fantasy|Animation,"['Adventure', 'Fantasy', 'Animation']",3.98,405
497,11971,Much Ado About Nothing,Drama|Comedy|Romance,"['Drama', 'Comedy', 'Romance']",3.67,284
109374,120467,The Grand Budapest Hotel,Comedy|Drama,"['Comedy', 'Drama']",3.92,389
54503,8363,Superbad,Comedy,['Comedy'],3.62,470
2167,36647,Blade,Horror|Action,"['Horror', 'Action']",3.32,499
196,9348,Species,Science Fiction|Horror|Action,"['Science Fiction', 'Horror', 'Action']",2.7,372
2804,850,A Christmas Story,Comedy|Family,"['Comedy', 'Family']",3.83,379
33679,787,Mr. & Mrs. Smith,Action|Comedy|Drama|Thriller,"['Action', 'Comedy', 'Drama', 'Thriller']",3.14,526
2699,6488,Arachnophobia,Comedy|Horror,"['Comedy', 'Horror']",2.84,379
112556,210577,Gone Girl,Mystery|Thriller|Drama,"['Mystery', 'Thriller', 'Drama']",3.82,367
145,9737,Bad Boys,Action|Comedy|Crime|Thriller,"['Action', 'Comedy', 'Crime', 'Thriller']",3.14,428
3160,334,Magnolia,Drama,['Drama'],3.8,438
5299,8346,My Big Fat Greek Wedding,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.25,482
596,10895,Pinocchio,Animation|Family,"['Animation', 'Family']",3.5,333
4014,392,Chocolat,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.54,410
1358,12498,Sling Blade,Drama,['Drama'],3.9,386
2424,9489,You've Got Mail,Comedy|Romance,"['Comedy', 'Romance']",2.96,449
1250,826,The Bridge on the River Kwai,Drama|History|War,"['Drama', 'History', 'War']",4.03,372
158,8839,Casper,Fantasy|Comedy|Family,"['Fantasy', 'Comedy', 'Family']",2.75,366
1376,168,Star Trek IV: The Voyage Home,Science Fiction|Adventure,"['Science Fiction', 'Adventure']",3.48,360
3535,1359,American Psycho,Thriller|Drama|Crime,"['Thriller', 'Drama', 'Crime']",3.58,468
3033,957,Spaceballs,Comedy|Science Fiction,"['Comedy', 'Science Fiction']",3.38,478
115713,264660,Ex Machina,Drama|Science Fiction,"['Drama', 'Science Fiction']",4.01,369
41566,411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Adventure|Family|Fantasy,"['Adventure', 'Family', 'Fantasy']",3.26,440
30793,118,Charlie and the Chocolate Factory,Adventure|Comedy|Family|Fantasy,"['Adventure', 'Comedy', 'Family', 'Fantasy']",3.04,485
4447,8835,Legally Blonde,Comedy,['Comedy'],2.91,462
1215,766,Army of Darkness,Fantasy|Horror|Comedy,"['Fantasy', 'Horror', 'Comedy']",3.65,406
4848,1018,Mulholland Drive,Thriller|Drama|Mystery,"['Thriller', 'Drama', 'Mystery']",3.73,443
802,9294,Phenomenon,Drama|Fantasy|Romance|Science Fiction,"['Drama', 'Fantasy', 'Romance', 'Science Fiction']",3.13,357
1729,184,Jackie Brown,Comedy|Crime|Romance,"['Comedy', 'Crime', 'Romance']",3.67,461
111759,137113,Edge of Tomorrow,Action|Science Fiction,"['Action', 'Science Fiction']",3.89,393
4025,1493,Miss Congeniality,Comedy|Crime|Action,"['Comedy', 'Crime', 'Action']",2.89,468
1722,714,Tomorrow Never Dies,Adventure|Action|Thriller,"['Adventure', 'Action', 'Thriller']",3.19,449
1282,756,Fantasia,Animation|Family|Music,"['Animation', 'Family', 'Music']",3.6,391
104841,49047,Gravity,Science Fiction|Thriller|Drama,"['Science Fiction', 'Thriller', 'Drama']",3.63,403
49530,1372,Blood Diamond,Drama|Thriller|Action,"['Drama', 'Thriller', 'Action']",3.76,415
1748,2666,Dark City,Mystery|Science Fiction,"['Mystery', 'Science Fiction']",3.75,438
3448,801,"Good Morning, Vietnam",Comedy|Drama|War,"['Comedy', 'Drama', 'War']",3.58,480
2947,658,Goldfinger,Adventure|Action|Thriller,"['Adventure', 'Action', 'Thriller']",3.72,417
27773,670,Oldboy,Drama|Thriller|Mystery|Action,"['Drama', 'Thriller', 'Mystery', 'Action']",3.98,380
60684,13183,Watchmen,Action|Mystery|Science Fiction,"['Action', 'Mystery', 'Science Fiction']",3.61,455
2470,9671,Crocodile Dundee,Adventure|Comedy,"['Adventure', 'Comedy']",3.13,451
1408,9361,The Last of the Mohicans,Action|Adventure|Drama|History|Romance|War,"['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']",3.64,420
2890,6415,Three Kings,Action|Adventure|Comedy,"['Action', 'Adventure', 'Comedy']",3.53,439
34405,16320,Serenity,Science Fiction|Action|Adventure|Thriller,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",3.78,406
2003,927,Gremlins,Fantasy|Horror|Comedy,"['Fantasy', 'Horror', 'Comedy']",3.34,452
47610,1491,The Illusionist,Fantasy|Drama|Thriller|Romance,"['Fantasy', 'Drama', 'Thriller', 'Romance']",3.7,453
77561,10138,Iron Man 2,Adventure|Action|Science Fiction,"['Adventure', 'Action', 'Science Fiction']",3.32,444
2701,8487,Wild Wild West,Action|Adventure|Comedy|Science Fiction|Western,"['Action', 'Adventure', 'Comedy', 'Science Fiction', 'Western']",2.3,474
1876,8656,Deep Impact,Action|Drama|Romance,"['Action', 'Drama', 'Romance']",2.94,445
2763,913,The Thomas Crown Affair,Drama|Crime|Romance,"['Drama', 'Crime', 'Romance']",3.41,397
1242,9665,Glory,War,['War'],3.89,342
151,11780,Rob Roy,Adventure,['Adventure'],3.45,267
225,8984,Disclosure,Drama|Thriller|Crime|Mystery|Romance,"['Drama', 'Thriller', 'Crime', 'Mystery', 'Romance']",3.09,198
4018,3981,What Women Want,Comedy|Romance,"['Comedy', 'Romance']",2.98,480
6870,322,Mystic River,Thriller|Crime|Drama|Mystery,"['Thriller', 'Crime', 'Drama', 'Mystery']",3.74,470
910,239,Some Like It Hot,Comedy|Romance,"['Comedy', 'Romance']",3.99,323
6537,296,Terminator 3: Rise of the Machines,Action|Thriller|Science Fiction,"['Action', 'Thriller', 'Science Fiction']",2.95,467
1690,8078,Alien: Resurrection,Science Fiction|Horror|Action,"['Science Fiction', 'Horror', 'Action']",2.94,419
3421,8469,Animal House,Comedy,['Comedy'],3.75,392
4085,90,Beverly Hills Cop,Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",3.5,470
69757,19913,(500) Days of Summer,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.57,351
30749,205,Hotel Rwanda,Drama|History|War,"['Drama', 'History', 'War']",3.9,358
3717,9679,Gone in Sixty Seconds,Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3.0,460
1909,846,The X Files,Mystery|Science Fiction|Thriller,"['Mystery', 'Science Fiction', 'Thriller']",3.22,390
8784,401,Garden State,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.61,398
1275,8009,Highlander,Adventure|Action|Fantasy,"['Adventure', 'Action', 'Fantasy']",3.54,410
1094,11386,The Crying Game,Romance|Crime|Drama|Thriller,"['Romance', 'Crime', 'Drama', 'Thriller']",3.62,302
33166,1640,Crash,Drama,['Drama'],3.66,443
59369,8681,Taken,Action|Thriller,"['Action', 'Thriller']",3.58,409
1263,11778,The Deer Hunter,Drama|War,"['Drama', 'War']",3.87,396
53125,285,Pirates of the Caribbean: At World's End,Adventure|Fantasy|Action,"['Adventure', 'Fantasy', 'Action']",3.14,432
3671,11072,Blazing Saddles,Western|Comedy,"['Western', 'Comedy']",3.87,388
168,6520,First Knight,Action|Adventure|Drama|Romance,"['Action', 'Adventure', 'Drama', 'Romance']",2.91,287
494,2320,Executive Decision,Action|Adventure|Drama|Thriller,"['Action', 'Adventure', 'Drama', 'Thriller']",3.27,229
1262,5925,The Great Escape,Adventure|Drama|History|Thriller|War,"['Adventure', 'Drama', 'History', 'Thriller', 'War']",4.04,356
59784,9502,Kung Fu Panda,Adventure|Animation|Family|Comedy,"['Adventure', 'Animation', 'Family', 'Comedy']",3.47,371
805,1645,A Time to Kill,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3.56,289
76251,23483,Kick-Ass,Action|Crime,"['Action', 'Crime']",3.5,399
112552,244786,Whiplash,Drama,['Drama'],3.97,300
1466,9366,Donnie Brasco,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3.78,390
2100,2619,Splash,Comedy|Fantasy|Romance,"['Comedy', 'Fantasy', 'Romance']",3.2,351
1907,10674,Mulan,Animation|Family|Adventure,"['Animation', 'Family', 'Adventure']",3.51,388
4776,2034,Training Day,Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",3.56,445
4310,676,Pearl Harbor,History|Romance|War,"['History', 'Romance', 'War']",2.72,468
68237,17431,Moon,Science Fiction|Drama,"['Science Fiction', 'Drama']",3.93,361
87232,49538,X-Men: First Class,Action|Science Fiction|Adventure,"['Action', 'Science Fiction', 'Adventure']",3.6,388
5481,818,Austin Powers in Goldmember,Comedy|Crime|Science Fiction,"['Comedy', 'Crime', 'Science Fiction']",2.83,458
2288,1091,The Thing,Horror|Mystery|Science Fiction,"['Horror', 'Mystery', 'Science Fiction']",3.85,384
112,33542,Rumble in the Bronx,Crime|Action|Comedy|Thriller,"['Crime', 'Action', 'Comedy', 'Thriller']",3.18,244
4816,9398,Zoolander,Comedy,['Comedy'],3.04,436
5902,2757,Adaptation.,Comedy|Crime|Drama,"['Comedy', 'Crime', 'Drama']",3.73,401
2294,8916,Antz,Adventure|Animation|Comedy|Family,"['Adventure', 'Animation', 'Comedy', 'Family']",3.11,444
4975,1903,Vanilla Sky,Drama|Mystery|Romance|Science Fiction|Thriller,"['Drama', 'Mystery', 'Romance', 'Science Fiction', 'Thriller']",3.22,432
8464,9372,Super Size Me,Documentary|Comedy|Drama,"['Documentary', 'Comedy', 'Drama']",3.45,409
98809,49051,The Hobbit: An Unexpected Journey,Adventure|Fantasy|Action,"['Adventure', 'Fantasy', 'Action']",3.59,364
899,872,Singin' in the Rain,Comedy|Music|Romance,"['Comedy', 'Music', 'Romance']",3.98,319
7293,1824,50 First Dates,Comedy|Romance,"['Comedy', 'Romance']",3.18,412
5377,245,About a Boy,Drama|Comedy|Romance,"['Drama', 'Comedy', 'Romance']",3.53,368
1674,9281,Witness,Crime|Drama|Romance|Thriller,"['Crime', 'Drama', 'Romance', 'Thriller']",3.77,331
8361,435,The Day After Tomorrow,Action|Adventure|Science Fiction|Thriller,"['Action', 'Adventure', 'Science Fiction', 'Thriller']",2.92,462
4270,1734,The Mummy Returns,Adventure|Action|Fantasy,"['Adventure', 'Action', 'Fantasy']",2.85,437
3755,2133,The Perfect Storm,Drama,['Drama'],3.04,403
8798,1538,Collateral,Drama|Crime|Thriller,"['Drama', 'Crime', 'Thriller']",3.63,430
57669,8321,In Bruges,Comedy|Drama|Crime,"['Comedy', 'Drama', 'Crime']",3.83,400
1228,1578,Raging Bull,Drama,['Drama'],4.06,337
673,2300,Space Jam,Animation|Comedy|Drama|Family|Fantasy,"['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']",2.59,345
45499,36668,X-Men: The Last Stand,Adventure|Action|Science Fiction|Thriller,"['Adventure', 'Action', 'Science Fiction', 'Thriller']",3.11,442
3911,13785,Best in Show,Comedy,['Comedy'],3.66,336
783,10545,The Hunchback of Notre Dame,Drama|Animation|Family,"['Drama', 'Animation', 'Family']",3.05,289
64957,4922,The Curious Case of Benjamin Button,Fantasy|Drama|Thriller|Mystery|Romance,"['Fantasy', 'Drama', 'Thriller', 'Mystery', 'Romance']",3.59,386
471,11934,The Hudsucker Proxy,Comedy|Drama,"['Comedy', 'Drama']",3.58,297
44,9312,Mortal Kombat,Action|Fantasy,"['Action', 'Fantasy']",2.62,335
4718,2770,American Pie 2,Comedy|Romance,"['Comedy', 'Romance']",2.7,436
2161,34584,The NeverEnding Story,Drama|Family|Fantasy|Adventure,"['Drama', 'Family', 'Fantasy', 'Adventure']",3.44,408
5956,3131,Gangs of New York,Drama|History|Crime,"['Drama', 'History', 'Crime']",3.51,475
2023,242,The Godfather: Part III,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3.36,368
7458,652,Troy,Adventure|Drama|War,"['Adventure', 'Drama', 'War']",3.27,449
34048,74,War of the Worlds,Adventure|Thriller|Science Fiction,"['Adventure', 'Thriller', 'Science Fiction']",3.06,453
31658,4935,Howl's Moving Castle,Fantasy|Animation|Adventure,"['Fantasy', 'Animation', 'Adventure']",3.96,300
5903,7299,Equilibrium,Action|Science Fiction|Thriller,"['Action', 'Science Fiction', 'Thriller']",3.66,400
1884,1878,Fear and Loathing in Las Vegas,Adventure|Drama|Comedy,"['Adventure', 'Drama', 'Comedy']",3.62,425
1059,454,Romeo + Juliet,Drama|Romance,"['Drama', 'Romance']",3.35,342
106920,152601,Her,Romance|Science Fiction|Drama,"['Romance', 'Science Fiction', 'Drama']",3.78,344
3275,8374,The Boondock Saints,Action|Thriller|Crime,"['Action', 'Thriller', 'Crime']",3.75,390
44195,9388,Thank You for Smoking,Comedy|Drama,"['Comedy', 'Drama']",3.68,369
115617,177572,Big Hero 6,Adventure|Family|Animation|Action|Comedy,"['Adventure', 'Family', 'Animation', 'Action', 'Comedy']",3.73,287
376,8987,The River Wild,Action|Adventure|Crime|Thriller,"['Action', 'Adventure', 'Crime', 'Thriller']",3.04,221
1375,157,Star Trek III: The Search for Spock,Science Fiction|Action|Adventure|Thriller,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",3.28,321
96079,37724,Skyfall,Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",3.69,380
55247,5915,Into the Wild,Adventure|Drama,"['Adventure', 'Drama']",3.73,338
8376,8193,Napoleon Dynamite,Comedy,['Comedy'],3.32,422
1372,174,Star Trek VI: The Undiscovered Country,Science Fiction|Action|Adventure|Thriller,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",3.27,313
315,2636,The Specialist,Action|Thriller,"['Action', 'Thriller']",2.67,229
785,11543,Kingpin,Comedy,['Comedy'],3.15,323
5991,1574,Chicago,Action|Comedy|Crime|Drama|Music,"['Action', 'Comedy', 'Crime', 'Drama', 'Music']",3.39,399
1569,8874,My Best Friend's Wedding,Comedy|Romance,"['Comedy', 'Romance']",3.09,334
3752,2123,"Me, Myself & Irene",Comedy,['Comedy'],2.92,412
